Target Scanner Beacons:
Scanner Beacons negX, 0:
(-330, 437, 592)
(-760, -245, -500)
(-90, 145, -21)
(-739, -452, -444)
(723, 852, -772)
(814, 966, 484)
(536, -506, -626)
(434, -545, -588)
(-459, 630, -864)
(101, 99, 69)
(-451, 577, -739)
(848, 789, 427)
(643, -689, 708)
(562, -753, 833)
(-784, -639, 612)
(679, 884, -636)
(796, 833, 423)
(-768, -633, 622)
(524, -404, -595)
(788, 850, -738)
(-479, 453, 495)
(547, -760, 624)
(-426, 469, -788)
(-426, 489, 635)
(-646, -359, -518)
(-817, -527, 714)

Scanner Beacons negX, 0:
(-139, 391, 502)
(-569, -291, -590)
(101, 99, -111)
(-548, -498, -534)
(914, 806, -862)
(727, -552, -716)
(625, -591, -678)
(-268, 584, -954)
(292, 53, -21)
(-260, 531, -829)
(834, -735, 618)
(753, -799, 743)
(-593, -685, 522)
(870, 838, -726)
(987, 787, 333)
(-577, -679, 532)
(715, -450, -685)
(979, 804, -828)
(-288, 407, 405)
(738, -806, 534)
(-235, 423, -878)
(-235, 443, 545)
(-455, -405, -608)
(-626, -573, 624)

Scanner Beacons negX, 0:
(-555, 628, 694)
(-985, -54, -398)
(-315, 336, 81)
(-964, -261, -342)
(311, -315, -524)
(209, -354, -486)
(-684, 821, -762)
(-124, 290, 171)
(-676, 768, -637)
(623, 980, 529)
(418, -498, 810)
(337, -562, 935)
(-993, -442, 724)
(299, -213, -493)
(-704, 644, 597)
(322, -569, 726)
(-651, 660, -686)
(-651, 680, 737)
(-871, -168, -416)

Scanner Beacons negX, 0:
(-657, 589, 656)
(-417, 297, 43)
(209, -354, -562)
(107, -393, -524)
(-786, 782, -800)
(-226, 251, 133)
(-778, 729, -675)
(521, 941, 491)
(316, -537, 772)
(235, -601, 897)
(469, 985, 487)
(197, -252, -531)
(-806, 605, 559)
(220, -608, 688)
(-753, 621, -724)
(-753, 641, 699)
(-973, -207, -454)

Scanner Beacons negX, 0:
(-448, 445, -640)
(696, 974, -748)
(730, 797, -805)
(525, -681, -524)
(444, -745, -399)
(-902, -631, -620)
(678, 841, -809)
(-886, -625, -610)
(-597, 461, -737)
(429, -752, -608)
(-544, 497, -597)
(-935, -519, -518)

Scanner Beacons negX, 0:
(-567, 730, 663)
(-997, 48, -429)
(-327, 438, 50)
(-976, -159, -373)
(299, -213, -555)
(197, -252, -517)
(-696, 923, -793)
(-136, 392, 140)
(-688, 870, -668)
(406, -396, 779)
(325, -460, 904)
(287, -111, -524)
(-716, 746, 566)
(310, -467, 695)
(-663, 762, -717)
(-663, 782, 706)
(-883, -66, -447)

Scanner Beacons negX, 0:
(81, 38, 817)
(-349, -644, -275)
(321, -254, 204)
(-328, -851, -219)
(947, -905, -401)
(845, -944, -363)
(-48, 231, -639)
(512, -300, 294)
(-40, 178, -514)
(935, -803, -370)
(-68, 54, 720)
(-15, 70, -563)
(-15, 90, 860)
(-235, -758, -293)
(-406, -926, 939)

Scanner Beacons negX, 0:
(-68, 54, 914)
(-498, -628, -178)
(172, -238, 301)
(-477, -835, -122)
(985, 469, -450)
(798, -889, -304)
(696, -928, -266)
(-197, 247, -542)
(363, -284, 391)
(-189, 194, -417)
(941, 501, -314)
(786, -787, -273)
(-217, 70, 817)
(-164, 86, -466)
(-164, 106, 957)
(-384, -742, -196)

Scanner Beacons negX, 0:
(-15, 90, 774)
(-445, -592, -318)
(225, -202, 161)
(-424, -799, -262)
(851, -853, -444)
(749, -892, -406)
(-144, 283, -682)
(416, -248, 251)
(-136, 230, -557)
(-469, -986, 794)
(994, 537, -454)
(-453, -980, 804)
(839, -751, -413)
(-164, 106, 677)
(-111, 122, -606)
(-111, 142, 817)
(-331, -706, -336)
(-502, -874, 896)

Scanner Beacons negX, 0:
(-406, -926, 695)
(647, -511, -669)
(738, -397, 587)
(-535, -733, -761)
(-527, -786, -636)
(772, -574, 530)
(603, -479, -533)
(720, -530, 526)
(712, -513, -635)
(-555, -910, 598)
(-502, -894, -685)
(-502, -874, 738)

Scanner Beacons negX, 0:
(-164, 988, 481)
(-594, 306, -611)
(76, 696, -132)
(-573, 99, -555)
(702, 45, -737)
(600, 6, -699)
(267, 650, -42)
(809, -138, 597)
(728, -202, 722)
(-618, -88, 501)
(-602, -82, 511)
(690, 147, -706)
(713, -209, 513)
(-480, 192, -629)
(-651, 24, 603)

Scanner Beacons negX, 0:
(-143, 781, 425)
(-573, 99, -667)
(97, 489, -188)
(-552, -108, -611)
(723, -162, -793)
(621, -201, -755)
(288, 443, -98)
(-264, 921, -906)
(830, -345, 541)
(749, -409, 666)
(-597, -295, 445)
(-581, -289, 455)
(711, -60, -762)
(-292, 797, 328)
(734, -416, 457)
(-239, 813, -955)
(-239, 833, 468)
(-459, -15, -685)
(-630, -183, 547)

Scanner Beacons negX, 0:
(-50, 874, 499)
(-480, 192, -593)
(190, 582, -114)
(-459, -15, -537)
(816, -69, -719)
(714, -108, -681)
(381, 536, -24)
(923, -252, 615)
(842, -316, 740)
(-504, -202, 519)
(-488, -196, 529)
(804, 33, -688)
(-199, 890, 402)
(827, -323, 531)
(-146, 906, -881)
(-146, 926, 542)
(-366, 78, -611)
(-537, -90, 621)

Scanner Beacons negX, 0:
(-342, 647, -616)
(-251, 761, 640)
(-529, -711, -470)
(-631, -750, -432)
(-964, -106, 225)
(-217, 584, 583)
(-422, -894, 864)
(-503, -958, 989)
(-386, 679, -480)
(-269, 628, 579)
(-541, -609, -439)
(-277, 645, -582)
(-518, -965, 780)

Scanner Beacons negX, 0:
(-251, 761, 856)
(-681, 79, -236)
(-11, 469, 243)
(-660, -128, -180)
(615, -182, -362)
(513, -221, -324)
(-380, 954, -600)
(180, 423, 333)
(-372, 901, -475)
(722, -365, 972)
(-705, -315, 876)
(-689, -309, 886)
(603, -80, -331)
(-400, 777, 759)
(626, -436, 888)
(-347, 793, -524)
(-347, 813, 899)
(-567, -35, -254)
(-738, -203, 978)

Scanner Beacons negX, 0:
(-217, 584, 913)
(-647, -98, -179)
(23, 292, 300)
(-626, -305, -123)
(836, 999, -451)
(649, -359, -305)
(547, -398, -267)
(-346, 777, -543)
(214, 246, 390)
(-338, 724, -418)
(961, 936, 748)
(-671, -492, 933)
(909, 980, 744)
(-655, -486, 943)
(637, -257, -274)
(901, 997, -417)
(-366, 600, 816)
(660, -613, 945)
(-313, 616, -467)
(-313, 636, 956)
(-533, -212, -197)

Scanner Beacons negX, 0:
(-422, -894, 632)
(631, -479, -732)
(722, -365, 524)
(-551, -701, -824)
(-543, -754, -699)
(756, -542, 467)
(587, -447, -596)
(704, -498, 463)
(696, -481, -698)
(-571, -878, 535)
(-518, -862, -748)
(-518, -842, 675)

Scanner Beacons negX, 0:
(-503, -958, 507)
(550, -543, -857)
(641, -429, 399)
(-632, -765, -949)
(-624, -818, -824)
(675, -606, 342)
(506, -511, -721)
(623, -562, 338)
(615, -545, -823)
(-652, -942, 410)
(-599, -926, -873)
(-599, -906, 550)

Scanner Beacons negX, 0:
(-269, 628, 917)
(-699, -54, -175)
(-29, 336, 304)
(-678, -261, -119)
(597, -315, -301)
(495, -354, -263)
(-398, 821, -539)
(162, 290, 394)
(-390, 768, -414)
(909, 980, 752)
(-723, -448, 937)
(-707, -442, 947)
(585, -213, -270)
(-418, 644, 820)
(608, -569, 949)
(-365, 660, -463)
(-365, 680, 960)
(-585, -168, -193)

Scanner Beacons negX, 0:
(-518, -965, 716)
(535, -550, -648)
(626, -436, 608)
(-647, -772, -740)
(-639, -825, -615)
(660, -613, 551)
(491, -518, -512)
(608, -569, 547)
(600, -552, -614)
(-667, -949, 619)
(-614, -933, -664)
(-614, -913, 759)

Scanner Beacons negX, 0:
(-438, 699, -659)
(-347, 813, 597)
(-625, -659, -513)
(-727, -698, -475)
(-313, 636, 540)
(-518, -842, 821)
(-599, -906, 946)
(-482, 731, -523)
(-365, 680, 536)
(-637, -557, -482)
(-373, 697, -625)
(-614, -913, 737)

Scanner Beacons negX, 0:
(-770, -202, 882)
(-749, -409, 938)
(713, 895, 610)
(526, -463, 756)
(424, -502, 794)
(-469, 673, 518)
(-461, 620, 643)
(669, 927, 746)
(514, -361, 787)
(778, 893, 644)
(-436, 512, 594)
(-656, -316, 864)

Scanner Beacons negX, 0:
(961, 179, 697)
(531, -503, -395)
(552, -710, -339)
(832, 372, -759)
(840, 319, -634)
(507, -897, 717)
(523, -891, 727)
(812, 195, 600)
(865, 211, -683)
(865, 231, 740)
(645, -617, -413)
(474, -785, 819)

Scanner Beacons negX, 0:
(-385, 293, 918)
(-815, -389, -174)
(-145, 1, 305)
(-794, -596, -118)
(668, 708, -446)
(759, 822, 810)
(481, -650, -300)
(379, -689, -262)
(-514, 486, -538)
(46, -45, 395)
(-506, 433, -413)
(793, 645, 753)
(-839, -783, 938)
(624, 740, -310)
(741, 689, 749)
(-823, -777, 948)
(469, -548, -269)
(733, 706, -412)
(-534, 309, 821)
(492, -904, 950)
(-481, 325, -462)
(-481, 345, 961)
(-701, -503, -192)

Scanner Beacons negX, 0:
(-369, 299, 908)
(-799, -383, -184)
(-129, 7, 295)
(-778, -590, -128)
(684, 714, -456)
(775, 828, 800)
(497, -644, -310)
(395, -683, -272)
(-498, 492, -548)
(62, -39, 385)
(-490, 439, -423)
(809, 651, 743)
(-823, -777, 928)
(640, 746, -320)
(757, 695, 739)
(-807, -771, 938)
(485, -542, -279)
(749, 712, -422)
(-518, 315, 811)
(508, -898, 940)
(-465, 331, -472)
(-465, 351, 951)
(-685, -497, -202)

Scanner Beacons negX, 0:
(-418, 405, 816)
(-848, -277, -276)
(-178, 113, 203)
(-827, -484, -220)
(635, 820, -548)
(726, 934, 708)
(448, -538, -402)
(346, -577, -364)
(-547, 598, -640)
(13, 67, 293)
(-539, 545, -515)
(760, 757, 651)
(555, -721, 932)
(-872, -671, 836)
(591, 852, -412)
(708, 801, 647)
(-856, -665, 846)
(436, -436, -371)
(700, 818, -514)
(-567, 421, 719)
(459, -792, 848)
(-514, 437, -564)
(-514, 457, 859)
(-734, -391, -294)
(-905, -559, 938)

Scanner Beacons negX, 0:
(-297, 410, 787)
(-727, -272, -305)
(-57, 118, 174)
(-706, -479, -249)
(756, 825, -577)
(847, 939, 679)
(569, -533, -431)
(467, -572, -393)
(-426, 603, -669)
(134, 72, 264)
(-418, 550, -544)
(881, 762, 622)
(676, -716, 903)
(-751, -666, 807)
(712, 857, -441)
(829, 806, 618)
(-735, -660, 817)
(557, -431, -400)
(821, 823, -543)
(-446, 426, 690)
(580, -787, 819)
(-393, 442, -593)
(-393, 462, 830)
(-613, -386, -323)
(-784, -554, 909)

Scanner Beacons negX, 0:
(-378, 346, 662)
(-808, -336, -430)
(-138, 54, 49)
(-787, -543, -374)
(675, 761, -702)
(766, 875, 554)
(488, -597, -556)
(386, -636, -518)
(-507, 539, -794)
(53, 8, 139)
(-499, 486, -669)
(800, 698, 497)
(595, -780, 778)
(514, -844, 903)
(-832, -730, 682)
(631, 793, -566)
(748, 742, 493)
(-816, -724, 692)
(476, -495, -525)
(740, 759, -668)
(-527, 362, 565)
(499, -851, 694)
(-474, 378, -718)
(-474, 398, 705)
(-694, -450, -448)
(-865, -618, 784)

Scanner Beacons negX, 0:
(-393, 339, 871)
(-823, -343, -221)
(-153, 47, 258)
(-802, -550, -165)
(660, 754, -493)
(751, 868, 763)
(473, -604, -347)
(371, -643, -309)
(-522, 532, -585)
(38, 1, 348)
(-514, 479, -460)
(785, 691, 706)
(580, -787, 987)
(-847, -737, 891)
(616, 786, -357)
(733, 735, 702)
(-831, -731, 901)
(461, -502, -316)
(725, 752, -459)
(-542, 355, 774)
(484, -858, 903)
(-489, 371, -509)
(-489, 391, 914)
(-709, -457, -239)
(-880, -625, 993)

Scanner Beacons negX, 0:
(-28, 670, 839)
(-458, -12, -253)
(212, 378, 226)
(-437, -219, -197)
(838, -273, -379)
(736, -312, -341)
(-157, 863, -617)
(403, 332, 316)
(-149, 810, -492)
(945, -456, 955)
(-482, -406, 859)
(-466, -400, 869)
(826, -171, -348)
(-177, 686, 742)
(849, -527, 871)
(-124, 702, -541)
(-124, 722, 882)
(-344, -126, -271)
(-515, -294, 961)

Scanner Beacons negX, 0:
(-215, -688, 693)
(25, -980, 80)
(838, -273, -671)
(929, -159, 585)
(-344, -495, -763)
(-336, -548, -638)
(963, -336, 528)
(794, -241, -535)
(911, -292, 524)
(903, -275, -637)
(-364, -672, 596)
(-311, -656, -687)
(-311, -636, 736)

Scanner Beacons negX, 0:
(-317, -727, 655)
(736, -312, -709)
(827, -198, 547)
(-446, -534, -801)
(-438, -587, -676)
(861, -375, 490)
(692, -280, -573)
(809, -331, 486)
(801, -314, -675)
(-466, -711, 558)
(-413, -695, -725)
(-413, -675, 698)

Scanner Beacons negX, 0:
(-970, 156, 318)
(-157, 863, -433)
(-66, 977, 823)
(-344, -495, -287)
(-446, -534, -249)
(-779, 110, 408)
(-32, 800, 766)
(-201, 895, -297)
(-84, 844, 762)
(-356, -393, -256)
(-92, 861, -399)
(-333, -749, 963)

Scanner Beacons negX, 0:
(-962, 103, 193)
(-149, 810, -558)
(-58, 924, 698)
(-336, -548, -412)
(-438, -587, -374)
(-771, 57, 283)
(-24, 747, 641)
(-229, -731, 922)
(-193, 842, -422)
(-76, 791, 637)
(-348, -446, -381)
(-84, 808, -524)
(-325, -802, 838)

Scanner Beacons negX, 0:
(-72, 702, 703)
(-502, 20, -389)
(168, 410, 90)
(-481, -187, -333)
(794, -241, -515)
(692, -280, -477)
(-201, 895, -753)
(359, 364, 180)
(-193, 842, -628)
(901, -424, 819)
(820, -488, 944)
(-526, -374, 723)
(-510, -368, 733)
(782, -139, -484)
(-221, 718, 606)
(805, -495, 735)
(-168, 734, -677)
(-168, 754, 746)
(-388, -94, -407)
(-559, -262, 825)

Scanner Beacons negX, 0:
(-227, -586, 662)
(13, -878, 49)
(826, -171, -702)
(917, -57, 554)
(-356, -393, -794)
(204, -924, 139)
(-348, -446, -669)
(951, -234, 497)
(782, -139, -566)
(899, -190, 493)
(891, -173, -668)
(-376, -570, 565)
(-323, -554, -718)
(-323, -534, 705)

Scanner Beacons negX, 0:
(37, 668, 805)
(-393, -14, -287)
(277, 376, 192)
(-372, -221, -231)
(903, -275, -413)
(801, -314, -375)
(-92, 861, -651)
(468, 330, 282)
(-84, 808, -526)
(-417, -408, 825)
(-401, -402, 835)
(891, -173, -382)
(-112, 684, 708)
(914, -529, 837)
(-59, 700, -575)
(-59, 720, 848)
(-279, -128, -305)
(-450, -296, 927)

Scanner Beacons negX, 0:
(-937, -5, 242)
(-124, 702, -509)
(-33, 816, 747)
(-311, -656, -363)
(-413, -695, -325)
(-746, -51, 332)
(1, 639, 690)
(-204, -839, 971)
(-168, 734, -373)
(-51, 683, 686)
(-323, -554, -332)
(-59, 700, -475)
(-300, -910, 887)

Scanner Beacons negX, 0:
(-444, -102, -67)
(226, 288, 412)
(-423, -309, -11)
(852, -363, -193)
(750, -402, -155)
(-143, 773, -431)
(417, 242, 502)
(-135, 720, -306)
(840, -261, -162)
(-163, 596, 928)
(-110, 612, -355)
(-330, -216, -85)

Scanner Beacons negX, 0:
(-201, -778, 879)
(852, -363, -485)
(943, -249, 771)
(-330, -585, -577)
(-322, -638, -452)
(977, -426, 714)
(808, -331, -349)
(925, -382, 710)
(917, -365, -451)
(-350, -762, 782)
(-297, -746, -501)
(-297, -726, 922)

Scanner Beacons negX, 0:
(-303, -817, 841)
(750, -402, -523)
(841, -288, 733)
(-432, -624, -615)
(-424, -677, -490)
(875, -465, 676)
(706, -370, -387)
(823, -421, 672)
(815, -404, -489)
(-452, -801, 744)
(-399, -785, -539)
(-399, -765, 884)

Scanner Beacons negX, 0:
(-58, 612, 889)
(-488, -70, -203)
(182, 320, 276)
(-467, -277, -147)
(808, -331, -329)
(706, -370, -291)
(-187, 805, -567)
(373, 274, 366)
(-179, 752, -442)
(-512, -464, 909)
(-496, -458, 919)
(796, -229, -298)
(-207, 628, 792)
(819, -585, 921)
(-154, 644, -491)
(-154, 664, 932)
(-374, -184, -221)

Scanner Beacons negX, 0:
(-213, -676, 848)
(27, -968, 235)
(840, -261, -516)
(931, -147, 740)
(-342, -483, -608)
(-334, -536, -483)
(965, -324, 683)
(796, -229, -380)
(913, -280, 679)
(905, -263, -482)
(-362, -660, 751)
(-309, -644, -532)
(-309, -624, 891)

Scanner Beacons negX, 0:
(51, 578, 991)
(-379, -104, -101)
(291, 286, 378)
(-358, -311, -45)
(917, -365, -227)
(815, -404, -189)
(-78, 771, -465)
(482, 240, 468)
(-70, 718, -340)
(905, -263, -196)
(-98, 594, 894)
(-45, 610, -389)
(-265, -218, -119)

Scanner Beacons negX, 0:
(-979, -187, 875)
(-958, -394, 931)
(504, 910, 603)
(317, -448, 749)
(215, -487, 787)
(-678, 688, 511)
(-670, 635, 636)
(460, 942, 739)
(305, -346, 780)
(569, 908, 637)
(-645, 527, 587)
(-865, -301, 857)

Scanner Beacons negX, 0:
(833, 258, 815)
(403, -424, -277)
(424, -631, -221)
(704, 451, -641)
(712, 398, -516)
(379, -818, 835)
(395, -812, 845)
(684, 274, 718)
(737, 290, -565)
(737, 310, 858)
(517, -538, -295)
(346, -706, 937)

Scanner Beacons negX, 0:
(752, 194, 690)
(322, -488, -402)
(992, -98, 77)
(343, -695, -346)
(623, 387, -766)
(631, 334, -641)
(298, -882, 710)
(314, -876, 720)
(603, 210, 593)
(656, 226, -690)
(656, 246, 733)
(436, -602, -420)
(265, -770, 812)

Scanner Beacons negX, 0:
(-594, 308, 911)
(-354, 16, 298)
(459, 723, -453)
(550, 837, 803)
(272, -635, -307)
(170, -674, -269)
(-723, 501, -545)
(-163, -30, 388)
(-715, 448, -420)
(584, 660, 746)
(415, 755, -317)
(532, 704, 742)
(260, -533, -276)
(524, 721, -419)
(-743, 324, 814)
(283, -889, 943)
(-690, 340, -469)
(-690, 360, 954)
(-910, -488, -199)

Scanner Beacons negX, 0:
(-578, 314, 901)
(-338, 22, 288)
(-987, -575, -135)
(475, 729, -463)
(566, 843, 793)
(288, -629, -317)
(186, -668, -279)
(-707, 507, -555)
(-147, -24, 378)
(-699, 454, -430)
(600, 666, 736)
(431, 761, -327)
(548, 710, 732)
(276, -527, -286)
(540, 727, -429)
(-727, 330, 804)
(299, -883, 933)
(-674, 346, -479)
(-674, 366, 944)
(-894, -482, -209)

Scanner Beacons negX, 0:
(737, 187, 899)
(307, -495, -193)
(977, -105, 286)
(328, -702, -137)
(608, 380, -557)
(616, 327, -432)
(283, -889, 919)
(299, -883, 929)
(588, 203, 802)
(641, 219, -481)
(641, 239, 942)
(421, -609, -211)

Scanner Beacons negX, 0:
(-627, 420, 809)
(-387, 128, 196)
(426, 835, -555)
(517, 949, 701)
(239, -523, -409)
(137, -562, -371)
(-756, 613, -647)
(-196, 82, 286)
(-748, 560, -522)
(551, 772, 644)
(346, -706, 925)
(382, 867, -419)
(499, 816, 640)
(227, -421, -378)
(491, 833, -521)
(-776, 436, 712)
(250, -777, 841)
(-723, 452, -571)
(-723, 472, 852)
(-943, -376, -301)

Scanner Beacons negX, 1:
(-494, 767, -149)
(-924, -325, 533)
(-254, 154, 143)
(-903, -269, 740)
(559, -597, -564)
(650, 659, -678)
(372, -451, 794)
(270, -413, 833)
(-623, -689, -342)
(-63, 244, 189)
(-615, -564, -289)
(684, 602, -501)
(479, 883, 977)
(-948, 787, 927)
(515, -461, -596)
(632, 598, -545)
(-932, 797, 921)
(360, -420, 692)
(624, -563, -562)
(-643, 670, -165)
(-590, -613, -181)
(-590, 810, -201)
(-810, -343, 647)
(-981, 889, 815)

Scanner Beacons negX, 1:
(-596, 728, -187)
(-356, 115, 105)
(457, -636, -602)
(548, 620, -716)
(270, -490, 756)
(168, -452, 795)
(-725, -728, -380)
(-165, 205, 151)
(-717, -603, -327)
(582, 563, -539)
(377, 844, 939)
(413, -500, -634)
(530, 559, -583)
(258, -459, 654)
(522, -602, -600)
(-745, 631, -203)
(-692, -652, -219)
(-692, 771, -239)
(-912, -382, 609)

Scanner Beacons negX, 1:
(-817, -508, -801)
(-796, -452, -594)
(479, -634, -540)
(377, -596, -501)
(586, 700, -357)
(505, 825, -293)
(-841, 604, -407)
(-825, 614, -413)
(467, -603, -642)
(490, 616, -286)
(-703, -526, -687)
(-874, 706, -519)

Scanner Beacons negX, 1:
(-898, -572, -926)
(-877, -516, -719)
(398, -698, -665)
(296, -660, -626)
(505, 636, -482)
(424, 761, -418)
(-922, 540, -532)
(-906, 550, -538)
(386, -667, -767)
(409, 552, -411)
(-784, -590, -812)
(-955, 642, -644)

Scanner Beacons negX, 1:
(-506, 869, -180)
(-936, -223, 502)
(-266, 256, 112)
(-915, -167, 709)
(547, -495, -595)
(638, 761, -709)
(360, -349, 763)
(258, -311, 802)
(-635, -587, -373)
(-75, 346, 158)
(-627, -462, -320)
(672, 704, -532)
(467, 985, 946)
(-960, 889, 896)
(503, -359, -627)
(620, 700, -576)
(-944, 899, 890)
(348, -318, 661)
(612, -461, -593)
(-655, 772, -196)
(-602, -511, -212)
(-602, 912, -232)
(-822, -241, 616)
(-993, 991, 784)

Scanner Beacons negX, 1:
(-913, -579, -717)
(-892, -523, -510)
(383, -705, -456)
(281, -667, -417)
(490, 629, -273)
(409, 754, -209)
(-937, 533, -323)
(-921, 543, -329)
(371, -674, -558)
(394, 545, -202)
(-799, -597, -603)
(-970, 635, -435)

Scanner Beacons negX, 1:
(-229, 603, -214)
(-659, -489, 468)
(11, -10, 78)
(-638, -433, 675)
(824, -761, -629)
(915, 495, -743)
(637, -615, 729)
(535, -577, 768)
(-358, -853, -407)
(202, 80, 124)
(-350, -728, -354)
(949, 438, -566)
(744, 719, 912)
(663, 844, 976)
(-683, 623, 862)
(780, -625, -661)
(897, 434, -610)
(-667, 633, 856)
(625, -584, 627)
(889, -727, -627)
(-378, 506, -230)
(648, 635, 983)
(-325, -777, -246)
(-325, 646, -266)
(-545, -507, 582)
(-716, 725, 750)

Scanner Beacons negX, 1:
(-310, 539, -339)
(-740, -553, 343)
(-70, -74, -47)
(-719, -497, 550)
(743, -825, -754)
(834, 431, -868)
(556, -679, 604)
(454, -641, 643)
(-439, -917, -532)
(121, 16, -1)
(-431, -792, -479)
(868, 374, -691)
(663, 655, 787)
(582, 780, 851)
(-764, 559, 737)
(699, -689, -786)
(816, 370, -735)
(-748, 569, 731)
(544, -648, 502)
(808, -791, -752)
(-459, 442, -355)
(567, 571, 858)
(-406, -841, -371)
(-406, 582, -391)
(-626, -571, 457)
(-797, 661, 625)

Scanner Beacons negX, 1:
(-325, 532, -130)
(-755, -560, 552)
(-85, -81, 162)
(-734, -504, 759)
(728, -832, -545)
(819, 424, -659)
(541, -686, 813)
(439, -648, 852)
(-454, -924, -323)
(106, 9, 208)
(-446, -799, -270)
(853, 367, -482)
(648, 648, 996)
(-779, 552, 946)
(684, -696, -577)
(801, 363, -526)
(-763, 562, 940)
(529, -655, 711)
(793, -798, -543)
(-474, 435, -146)
(-421, -848, -162)
(-421, 575, -182)
(-641, -578, 666)
(-812, 654, 834)

Scanner Beacons negX, 1:
(-327, -339, -353)
(343, 140, -743)
(-306, -283, -146)
(969, -465, -92)
(867, -427, -53)
(534, 230, -697)
(995, 994, 155)
(-351, 773, 41)
(-335, 783, 35)
(957, -434, -194)
(980, 785, 162)
(-213, -357, -239)
(-384, 875, -71)

Scanner Beacons negX, 1:
(-66, 848, 28)
(-496, -244, 710)
(174, 235, 320)
(-475, -188, 917)
(987, -516, -387)
(800, -370, 971)
(-195, -608, -165)
(365, 325, 366)
(-187, -483, -112)
(943, -380, -419)
(788, -339, 869)
(-215, 751, 12)
(-162, -532, -4)
(-162, 891, -24)
(-382, -262, 824)
(-553, 970, 992)

Scanner Beacons negX, 1:
(-379, -295, -349)
(291, 184, -739)
(-358, -239, -142)
(917, -421, -88)
(815, -383, -49)
(482, 274, -693)
(-403, 817, 45)
(-387, 827, 39)
(905, -390, -190)
(928, 829, 166)
(-265, -313, -235)
(-436, 919, -67)

Scanner Beacons negX, 1:
(-651, -36, 110)
(19, 443, -280)
(-630, 20, 317)
(832, -308, -987)
(645, -162, 371)
(543, -124, 410)
(-350, -400, -765)
(210, 533, -234)
(-342, -275, -712)
(957, 891, -924)
(905, 887, -968)
(633, -131, 269)
(897, -274, -985)
(-370, 959, -588)
(-317, -324, -604)
(-537, -54, 224)

Scanner Beacons negX, 1:
(-200, 849, -628)
(-630, -243, 54)
(40, 236, -336)
(-609, -187, 261)
(666, -369, 315)
(564, -331, 354)
(-329, -607, -821)
(231, 326, -290)
(-321, -482, -768)
(978, 684, -980)
(773, 965, 498)
(-654, 869, 448)
(-638, 879, 442)
(654, -338, 213)
(-349, 752, -644)
(677, 881, 569)
(-296, -531, -660)
(-296, 892, -680)
(-516, -261, 168)
(-687, 971, 336)

Scanner Beacons negX, 1:
(973, 756, -484)
(543, -336, 198)
(564, -280, 405)
(844, -700, -677)
(852, -575, -624)
(519, 776, 592)
(535, 786, 586)
(824, 659, -500)
(877, -624, -516)
(877, 799, -536)
(657, -354, 312)
(486, 878, 480)

Scanner Beacons negX, 1:
(-107, 942, -554)
(-537, -150, 128)
(133, 329, -262)
(-516, -94, 335)
(946, -422, -969)
(759, -276, 389)
(657, -238, 428)
(-236, -514, -747)
(324, 419, -216)
(-228, -389, -694)
(-561, 962, 522)
(-545, 972, 516)
(747, -245, 287)
(-256, 845, -570)
(770, 974, 643)
(-203, -438, -586)
(-203, 985, -606)
(-423, -168, 242)

Scanner Beacons negX, 1:
(-184, 867, 17)
(-614, -225, 699)
(56, 254, 309)
(-593, -169, 906)
(869, -497, -398)
(960, 759, -512)
(682, -351, 960)
(580, -313, 999)
(-313, -589, -176)
(247, 344, 355)
(-305, -464, -123)
(994, 702, -335)
(825, -361, -430)
(942, 698, -379)
(670, -320, 858)
(934, -463, -396)
(-333, 770, 1)
(-280, -513, -15)
(-280, 910, -35)
(-500, -243, 813)
(-671, 989, 981)

Scanner Beacons negX, 1:
(-150, 690, 74)
(-580, -402, 756)
(90, 77, 366)
(-559, -346, 963)
(903, -674, -341)
(994, 582, -455)
(-279, -766, -119)
(281, 167, 412)
(-271, -641, -66)
(859, -538, -373)
(976, 521, -322)
(704, -497, 915)
(968, -640, -339)
(-299, 593, 58)
(-246, -690, 42)
(-246, 733, 22)
